buying,maint,doors,persons,lug_boot,safety,target
0.46571854538381485,3.5666279728598664,3.0115935705200956,1.2601504561357497,0.43176817173114307,0.130508191541981,2
0.32022192820385503,3.0401960270130943,4.106222111006451,0.8251285263564193,1.4293552421371545,-0.4990762973472843,0
3.452088098524866,0.9929416858847331,1.8149694699118473,1.7368772913135533,1.7345719400177797,1.0661511320900743,0
-0.08950773766873465,1.2177154291844747,1.8051168542977352,0.9625855285452926,-0.3486145776601795,0.4733842176532505,2
0.797625580054312,1.6156772526877548,-0.281207582655786,1.4085199533358308,0.1996607127088818,-0.9024269122727441,0
1.3229154154396816,2.2937170462812233,2.545813700126924,0.29013342941719084,1.8090966110864395,1.52219279680161,2
0.033516276782840096,2.315770872388472,0.6655830402739142,1.4638643985718605,1.0036923005099583,-0.1002727022911872,0
1.65272178407997,2.7711271546597116,0.718116213403092,0.8960027741720159,0.05080049599209449,2.6956018403128876,2
1.2962536606972976,1.842809151083966,2.224912224061009,1.3620657843057522,0.2169255112725878,-0.06014367703953056,1
1.1341356253989914,1.3233004777940938,0.5581862448683677,1.1600129959754635,-0.4912852941179067,0.4352830513330134,2
2.0709811392647977,0.48556968633236164,0.3737267135064465,0.8509632711429055,1.381000502838383,0.6629979676239084,2
1.1821660982550184,0.7961612725477744,2.278756639967005,0.8731752193997973,0.11891306365029894,1.6401689314399586,2
0.9779654373661184,1.205605893391005,2.9165545157357617,-0.11027528597818431,1.9928341701958225,1.534436147240859,2
0.6367502092561682,2.1736572800697616,2.40331974782533,1.1653124849179226,0.6866225732104103,0.9672885689099092,2
2.0662850636300187,1.960538314815651,1.4879047466403077,0.19534916628054172,-0.5453023550026123,0.4064744715915323,2
1.1104081930650653,2.6879953498949862,2.7179674550050192,1.9445345311085929,-0.005561380002891441,0.7975525165129478,2
3.0368977122380003,0.8031330552488373,0.25236705170055884,1.2436809498073578,0.2567851594862438,0.23006884889228657,0
1.2835440713783708,3.312131675414488,-1.497539268533288,1.365739606276582,0.7692300425939202,0.6810501434756631,2
1.0419733296823739,1.4972114090969495,-0.8217928107364884,0.5070312711469643,1.3618885188831817,-0.7630577481112375,2
2.5034973428975387,1.4006211528426413,-0.5426629527873802,1.5074755518434195,1.2938859839645382,0.7036526891327102,0
3.1620283595086023,1.5077490881232085,1.6244797285042463,2.0173852637752905,0.8795246045842946,0.8920533321065856,2
1.1792106227738122,1.4111485722051393,0.8334767209315503,-0.025370495693831326,2.172181813536009,2.268912859091018,2
1.5670340213485694,1.1216527682105442,3.880986654874285,0.9527853812661451,1.242401339837447,0.9181462458483585,2
-0.585678743918863,-0.6532971678719784,1.3453587270213747,-1.3761454704810756,1.438835028671287,1.0980781852404728,2
-0.8681005115370598,1.1896044327865352,1.4221075851332485,0.41510001289060316,0.13811969373974606,0.8825128397800405,2
1.4428277281543205,2.4777405371388204,2.1120433991675833,1.0270703086730917,1.4342689972449498,1.6917747989228868,2
0.6222292692851791,-0.9586317909163208,2.2494922810185924,2.666075211720808,0.6158467375453963,1.0600872276271345,0
-0.008321906072984683,3.211309086831265,1.7429913337085865,-0.19186401928299485,2.0012069787367963,1.002481410085066,2
1.2250495264983172,1.2992761299699165,2.364877092551434,1.2685474799802037,0.8145467850799509,0.18529027845835855,0
2.4892537180758336,0.724588004622168,0.6240106312049875,1.881966384368413,0.6493751000297412,1.1084087337058848,2
3.661414789385545,3.7763307284487686,1.6198400849574117,0.19948174141758526,1.2873690135251865,1.1829166645707518,2
1.2451549257750325,1.0252226438780845,2.5962252038354428,2.0045524017969565,0.9293880841650175,1.5103267989938292,2
0.10713448192625882,1.2584578953836443,1.3948617411536153,2.36646317669719,0.4383137042804118,0.6982142868952387,2
2.7961072342090425,3.7410273068037956,0.6935863662743567,1.7355906000257157,1.0642075097780483,2.0347588150984754,2
0.8017966629048123,1.5076637486931108,0.9376526862713446,0.4942086032919637,0.9542996705290312,0.9821242344351376,2
3.3123093196647937,1.1753657084832552,0.5162012185523178,1.9001173206602404,0.4563768461562062,-0.2560699685896494,0
1.8002587740093041,2.4882018943170716,0.5329243009927528,-0.1430359654465635,2.6704435101787496,1.4290847978928078,2
0.16302133354230297,2.381195061111038,1.6781078042832298,0.42627640870797817,0.5887876129447864,0.7252733625350468,2
0.5754062838935682,3.035523030332009,1.842099932719577,0.6935163901149469,1.9079568055294274,2.0379515963844628,2
3.9686821076640286,1.885051864772284,1.2750404209785073,1.5106238034668429,0.7322563116292768,0.9798390790048077,2
1.1723075005066788,0.34436827078457016,0.3875564791142797,1.3064283309281304,0.6929250551605605,1.177432798592446,0
0.6085651947192487,3.3168667899374498,0.4619365193572967,1.2712597400882069,1.4708617414409855,0.5610089830951888,2
1.9536185133692323,1.1860131128687186,2.6815493369839962,1.5106435860122647,1.3972735642617875,0.4683294446091716,2
-0.40619430520430083,1.1791412217797845,3.5786790737890595,1.3730054834541736,0.44263195635671315,2.8341691135761264,2
2.0205656289788645,1.0560974053579655,0.12775779564993966,-0.03555639298177986,0.6039339024133533,-0.18264350096118878,2
2.0746216349662934,2.501961058828273,2.6190040172499,0.7333011964924397,1.2175010709289953,0.009678510710278197,2
0.49264764147049667,-0.9618822199151915,1.3150728919425394,1.0332403026426924,1.7194125642144644,0.2881822620285762,0
1.0098180092636502,-0.21546378855558287,1.119238349351531,0.8013729006608661,1.2602559700668956,0.0931854725605313,2
1.1326980778178903,2.164623519851885,1.8473776410973957,2.0164374373597136,-0.5050843705848295,2.079678194416686,0
1.4050334813941516,2.046645840993035,2.6143390849602275,0.3570766045043639,0.4244276327019272,2.18211974537797,2
0.7174682900736393,1.3919382437983503,2.6872909932329896,-0.841950912085685,2.483461963984201,1.2153866195000285,2
1.1578925014977488,-0.5394465978838384,0.5691393901795331,0.6644536392814724,2.658984817503124,0.4172665708648922,2
3.1773141984070894,2.786719422030124,-0.1823619191111337,0.7354920376276595,2.8888911030491164,1.560568302406171,2
-1.347544872104693,2.2904476646676724,1.8625938778743887,1.4648332536185866,1.4979322600971239,0.14482524681668527,0
-0.24684381864751512,-0.2905458152306576,1.5808427205208697,1.1931068421118063,1.9705555930095016,0.9379474950820847,2
2.309291603890995,3.0670026246077717,1.093304504192438,0.5453805348859014,2.202406456892587,2.225488492861919,2
3.1791306217024387,-0.4087583889462118,0.6089402514715928,0.4956571830348222,1.4369088505493757,1.3940250726157908,2
-1.591956885102095,4.832199031673213,0.9373877767561882,2.191185702718625,-0.33508118075822274,0.7183852291959099,2
2.01775056658938,1.271167813018848,1.7557042151353905,1.1393101584551513,0.516608748487784,0.2962105498306747,0
1.4900967836242882,0.061679422685743904,2.5784644070516034,1.0222753438025096,0.2830346643725971,1.1273022155959338,0
1.8086179631830392,2.2866192369660485,0.3000608030590808,1.3693051868061412,2.860551523500721,-0.36823030321910416,2
1.4656868412660042,-0.21578973364554194,1.0593439468587853,-0.921031856859288,1.4825889801263095,1.8398734613493806,2
-0.1872765300561324,2.0560976327339033,1.359359178103227,2.244888905831994,1.8601076583023872,0.5587177239815213,2
1.3035289245708195,2.060106071087093,1.9034521709879682,1.8907817201504045,-0.5301144579082113,0.9229330353146615,0
3.4988141470182925,-0.061663003289178876,-0.7772148914433595,1.7072769300815998,1.3863229642496275,0.97904555357371,2
0.00938980459999978,0.6044983217700883,3.3183738966014715,0.8143896347689386,0.6583505781606601,1.4903605216351563,2
0.4527440842328158,2.183116479938543,2.1137391032138964,0.1588164217236891,0.876823317409482,2.0135259553480793,2
1.6228532903830604,3.548977897562081,1.9327757946802975,1.354872875769825,0.6013732205270133,1.3361640943383435,0
2.89955877912909,0.6216571481385573,2.2205997289517136,0.9733312274819897,0.18154330198017044,0.8892061365781623,0
3.383109796392076,2.3426247706480128,0.7170044313226525,1.9878151572688518,0.8527741329166233,1.7197227819996177,2
1.8480857488458753,3.5619292326957903,1.4416457758008856,0.7861100634524557,1.7950997499886392,1.0005472872534273,2
2.433790168015652,-0.572933728196515,-0.37087047556794894,2.383198519298623,1.3522900686815618,0.9424270412036535,2
2.652040904391958,2.87809146783676,1.1528062490252884,0.9544751804914406,0.4668085854247331,-0.21011281360988146,2
0.8212166180886181,2.692243359133065,0.44071671773308874,-0.5801120146024271,1.254380723634881,1.843001803639123,2
1.8486337951647978,1.513088200208837,2.1801920834835027,1.8624802684614885,0.22754110430605157,0.706248694418303,1
4.003908695510529,1.6183088013632694,1.2514715008991797,0.6117166919557664,1.3099537424177161,0.12882429293407133,2
1.9480121287257466,-0.039077199361642605,1.9060899516532588,1.5934963647424445,0.8342115361889364,2.0878729749519414,0
1.9622946801945482,2.2982723455378853,0.9206172970603431,0.831946323059237,0.8388472628690976,1.6818433749010517,2
-1.195928134691023,4.201489910073973,0.07053038712728635,0.23734613605432994,1.9709701295077149,1.049828396803289,2
0.6425946612800906,-0.08921175545536295,2.215101244169116,0.17614475437696805,1.062036614903914,2.1042100917577913,2
0.07616990963371684,0.5025991144402446,2.4596538560648034,0.0872642089051682,0.3173843167755116,0.35247345866135,2
1.4510910366913585,2.1120136189219973,1.651820584207976,1.5838157045174281,0.5796226329347262,1.3985861653793474,0
2.249495210402564,2.411017323223153,1.971937768675981,0.2989360301310473,1.2317854002045596,0.7898922165755898,2
2.95262249407579,2.3741772009857534,0.3035733173725781,1.6027051240923673,1.418070483993506,0.887814072432521,0
1.739531714798099,0.7051605378861179,3.400426372820744,1.161475974582105,1.5512468512231548,0.9688520891995106,0
1.2648709335706205,1.3931774561055656,3.6281356235640763,1.7136480875711548,0.26150712448253344,2.0974135853402864,2
2.0296098143419647,1.4090329011529201,0.690176207207401,1.117559443210984,1.6025409759398672,2.023290939061401,2
3.1915137480092137,0.12901466371008521,3.122560548509174,1.400854519218942,0.86392378659654,1.790976773420412,2
0.5060205528391528,0.9648859298728842,1.25637657702728,0.49965812161516937,1.377689248809839,1.3074318611883395,2
0.45323313958328826,0.7451257997871017,1.3985507549313534,0.4145958872727429,2.3126647893162895,1.5842152407292645,2
1.8346053258957489,2.856399930647758,1.2567063064710609,0.35012610216327794,0.10220880733939634,2.655315078779987,2
0.7667721933664939,0.10142326549981201,3.4758142990629555,2.412024248324236,1.938782634509205,0.7748410041298801,2
1.092506502199765,1.7622793067196623,0.8822403082449822,1.3616044537683234,0.30736438942711597,-0.13502220568413856,2
0.17920672888716122,-0.2074930206105379,1.9881002198068995,-0.9076918372239275,1.0339473266974133,0.39533459966880163,2
2.106774124843136,1.480132611346429,-0.18723618623509625,1.1324230335260106,1.7835969205253994,0.6662776554990402,2
1.4946324814846366,0.5149366340402552,0.8957608920255523,1.705028082751645,0.19328976771560605,1.3017140780893868,2
1.86892821679293,1.4795984118721441,3.8259320130455303,2.0862274303419452,1.5222959041915352,2.4414512352386817,0
2.665522396467844,2.553243104359952,2.0997972514684977,3.0224246012130163,-0.2971040576507633,-0.6601141570126954,2
1.754139678881907,1.4727937755190765,1.3003322648350468,0.5944971625904765,2.8229804742714437,1.4044680937082799,2
3.5599792241331474,2.7371833127630976,1.782380228410311,1.962581346856961,1.2823604201191419,2.3048928372390276,0
0.9715633080596789,0.6959861328069533,0.8393276968080893,1.0561365409217744,0.07944214900071109,0.14367863041669918,1
2.5279454632041753,1.3722033758846621,2.2667487042706966,0.6589664884486295,2.414941747169698,0.8315120792869104,2
1.7277615099706956,2.232137985944452,1.8205873442743954,1.210293771237842,-0.10788571098746733,1.0880433821416873,2
3.0910050689536748,1.8409078703864812,-1.7119175139854923,1.0182538373737158,2.5171978023799237,-0.005165338736210446,2
3.800912502304154,1.1268013978058777,2.2251336990009793,1.5235104691353754,1.7327932440986913,0.7940377251570601,0
2.3841718542948374,-0.7612955682005029,0.9303087278154079,0.9681263178912628,2.0353266640117464,0.8956474799058434,2
0.9292510199902458,0.3760948001547983,2.144448032880286,0.30537079226462954,0.6899971407671028,1.2715389304180824,2
-0.348080367349603,1.8735280461008634,2.2594854647677094,1.4819125602601535,1.7041524610501861,-0.11693712363047236,2
2.0046203247834113,0.9004162629863389,2.6273584827767205,1.3317940575378164,-0.032444564719024245,1.1987748859861878,2
2.1444802132450302,1.2163393620681915,0.8632491249379762,1.9345452199922337,-0.764778330086399,1.148075265841501,0
-0.9091559505657969,1.40281303778149,2.441138564663207,1.8293404720060709,0.6579794957116997,2.395218529467477,0
1.5604352730028428,2.2537028415172724,3.0117881999458613,1.0503218212390575,0.1913150022611795,1.1081408182161456,2
1.7874113868194,1.7911773076566648,2.5506975511996877,1.2477195657187412,1.819027340552668,1.0959799147280838,2
2.646358137076231,0.53989937826177,2.288660093131361,0.39432457895557976,0.022603102867629163,0.1775017637779296,2
1.5753527288181852,1.4529142600514326,1.4417178733848584,1.1319883705707163,1.15909639241212,-0.29428143488268954,2
3.3265385226819797,1.457970508313419,1.414619148056435,0.03855767861726081,2.2352279114487215,0.11940020679575941,2
1.4789667691621124,2.3575421634150153,0.09826795270562709,1.4265357491288488,1.1436615229604385,0.3621139072425215,1
0.21116334570496698,1.1271900602632927,0.9118375540075631,1.1188414994886984,1.3126842002362387,1.8187725149102612,2
1.9787531965782756,2.1150269174411274,1.6282910051360917,0.6513270291290109,0.44316168336653006,2.4223517640774417,2
1.628142293531935,1.6537069283866892,3.020551596610301,0.4256010975891633,1.85543056283816,1.1482669745157776,2
1.8438702832220355,0.7284457956914931,2.327056798170455,1.3423686331199585,1.2860894911566203,0.29861291141760044,0
0.7310445619831698,1.0165596366968146,-0.09726026314237507,2.197661530898849,2.5049814813334397,0.5135560342993863,2
-0.05165225508929234,1.1223531076165971,0.8876527189330317,0.2223010154561084,1.0095663997709032,0.8746633931665608,2
1.2474919065826935,0.9155701717298309,0.13734584480289777,0.16695288743944395,1.7771025915079277,0.27218437581405375,2
0.7313837156025218,2.2833085842969236,-0.2822319059117972,0.6424651750988318,2.1043960887801996,1.6424352859669133,2
4.348803010040682,2.2991895451028896,1.4259043284317436,-0.3997827608527781,0.9223671269991698,1.0099551316338828,2
0.491191089756279,-0.28179897642816115,1.2077497877389198,-0.7231279178312471,1.548761787573745,1.7444321731528205,2
1.454432952710157,1.7130291913730065,1.7575870103533222,1.592472344885636,0.8256226887428577,-1.6139338387925402,0
2.3889486852297295,1.8418946275408832,0.6001755281424133,1.7738039537152583,1.461645014307994,1.0942919805903155,0
-0.6918689652591822,2.1887841626692497,1.3473308934632258,-0.5213428097916846,1.4277625695014537,1.9600046193674088,2
1.8675895251602597,1.8864850639918258,3.175844406969067,1.406093630116732,1.2251381209137733,1.8047497300892945,1
1.0579111277490534,2.2238409222129247,3.2431988894214543,-0.025995940230504264,0.695065734043647,-0.10386048991862447,0
1.7679981485560676,3.9715890206376896,-0.21948753373164345,3.1928199997051383,0.7800405777481079,0.5090255095633455,2
1.6947120169848529,-0.9286291406576556,0.9378580612212583,1.2892128827423435,1.38285462984182,0.4721141352954426,0
0.6928180271401476,1.956495750034518,1.4112753660804807,1.131377529472644,0.31087940070389164,0.16350562520951906,2
0.916135027925634,2.0489773418583628,2.4282262650346658,0.5940018645070696,0.8666140922363554,2.4631427845060774,2
0.4677306365106283,0.9525596181486858,-0.007735642551639916,0.29952810176659295,2.9642652936565907,1.8247976904504821,2
0.8950059553532111,1.7859009688979164,0.41842674912241645,-0.4898718922426233,1.3911821877687187,1.0529842330360475,2
1.2774787786766733,-0.38940653183789986,3.211907123213476,0.24504680400416665,0.4007854341311728,-0.1721704303068946,0
1.3157392225237845,0.7813518067377628,1.9615163134746922,1.674052747632367,1.1776992319200386,1.656919052130944,0
1.4511216416049217,2.1387865414530602,3.1682562433082,1.0768021437322484,-0.1949384940464685,0.47169405532574715,0
1.0966670925177349,1.185767598932929,3.4606875496337044,2.244579846147755,2.445351331196518,1.1675603801166532,1
3.2047484571759375,1.6185076064279103,-0.10748217978883282,0.2950133520272598,-0.03100576503791557,-0.3732448196737319,0
0.9056396150404298,-0.17731988690529635,-0.5282525429215423,0.5653795031484574,0.8140252477464294,1.3481946549680697,2
-0.6487274449270634,0.8165050438112085,2.5512561966316447,0.3591117335193417,0.5398720177165478,1.1527300297424394,2
2.5130886347911296,1.1614097903787757,0.7355932906464148,-0.02549425595417832,2.3663683810661302,2.353067921133754,2
1.281755120878037,1.7793807221365172,0.9706086896483124,1.5515246493033308,-0.646282810977151,2.4504700389433096,0
0.9799685836082077,2.6255082495034943,0.30186362604901235,1.4120920439024722,0.2366405864439196,-2.1547311331051636e-05,3
2.383567038945035,2.0442055212677324,0.35245642751843226,1.287859342425733,0.4493761542455868,1.4042720909431903,0
1.9504545328308955,2.5231476635319607,2.539863758496519,1.9158168462986451,0.35669085007790724,0.32240355853964253,1
1.4240468563149922,1.4543414972403288,1.1908321454030448,1.7427498458600539,0.4160043619897277,2.676300821042805,0
2.0856483497836047,0.1333304407513291,4.09353417171099,1.1823972714997053,0.3585483991707618,0.31898000955733113,2
0.8319039489724998,1.1813292015579961,1.3612068704761524,0.2745748370918715,1.197982898616943,0.2230069700292737,2
1.6801068126615086,0.22288077657239397,2.0796377815142884,0.9075474736375402,1.2681531745427672,0.24505939295792126,2
2.9026977865829515,2.7504952011274657,0.9213806406574078,0.41857303935376733,1.9008608233333946,0.5389066667739334,2
1.9009723178424023,0.3252767729984744,0.9132268532512479,2.871070499994556,1.9899561422563834,1.9419076715832024,2
-0.18148099044859292,0.727463395482672,0.9281667939302097,1.2722205293427153,-0.635172037659852,1.327901394393063,2
1.5655188834559952,1.4071602355120048,1.1850179619225172,1.4226973792487922,0.657274366014563,0.8375562866907666,0
4.555553044514637,0.8314033177643081,1.3426674704617834,0.48808886916721916,2.460577938100302,0.8003393392506853,2
1.574817454465512,1.4548004816994466,0.24663688287712177,0.2602999964782757,1.0586832749360564,0.46856466193698726,2
3.6666466135872904,0.44556359024972947,1.3130813857577894,0.45633781510034804,2.1949768896573136,1.842666423788965,2
1.060683468045777,2.427889572561575,1.7249225475784034,1.7261003648766753,0.4207230271710506,0.924048617045862,2
2.628308493408027,0.002936761307602191,1.7065346056312944,1.3960672601602016,1.8840672246325545,0.921737347714325,2
2.093487960268965,0.8892011081625749,-0.2843190333191921,0.7051006582209306,0.19158203898474702,0.2030368506093285,2
1.840602121041174,1.2358483236359283,3.082567319395743,2.0978342924686264,-0.0612688021216353,1.8644106308939766e-05,3
1.0983305829193992,1.0296524102104982,3.2794925893117712,1.815446902413108,-0.4527441537743374,-3.747603453508831e-05,3
1.6156839454268146,2.1281329961283197,0.9010752207386087,1.5295389644804125,0.6243889546854027,1.5327494746502546e-05,3
3.8978045516876394,-0.21063717897220455,2.1081869473064434,1.0901491995113362,0.7389106325208445,0.7452378420257715,0
1.9227909062397028,1.0707356405705362,2.0249889934901257,1.5771339309684242,1.216222827867016,0.7477468454613088,2
1.532385725842551,1.0989197874912449,1.1355817627450022,0.7278522462690308,0.8788527581621984,0.818599676476915,2
0.7390847769835774,2.53727091863695,1.3162147092967322,0.7350194648098526,1.735653184229492,1.3032922816032189,2
-0.15187207421533333,1.0893377914073001,1.733215029229199,-0.3846617977582125,1.9116162359008242,1.0390442764762982,2
1.3240133790842383,4.640548053646401,1.4656647839143204,0.3941360304385932,0.8293699807554228,0.7966202928045717,2
2.5936121476691447,2.433536714993466,-0.8704741629512459,1.308232111366582,1.0460291854414407,0.22780561004448385,0
1.4556154025372574,3.4204783364238507,0.23584998371928137,0.6507156207344748,1.5110717488257723,0.4319474842533905,2
1.440633362037719,2.6449536947025445,1.4944036487574155,1.5225593688254346,0.7963373944694935,1.3870031934443807,2
0.798590952181856,0.2881243891194615,2.162101404996673,1.8378755908185718,1.2940319990800613,1.6367552160234042,2
2.8120177804483717,1.1061894280610929,3.416779188684131,1.100260179004019,1.3630283371558116,2.579530852945277,0
0.6738814021204738,-1.3368123587436072,-0.5736436625220824,0.12299440702284657,1.3547361031581837,1.222339771878455,2
3.2482458863084793,1.135653577858948,0.9271413625097721,0.6278463555107291,1.3096730247302169,0.42824209602716423,2
4.110464243467306,1.0947963933219576,0.1218964888074271,1.4906017392136903,2.8454063942429975,0.6482808882928092,2
1.1863181636882691,1.1378878697950818,2.5506574969015503,1.6755140466790883,-0.9457430632881172,0.4960992001640659,0
2.1305241090796505,2.343558900687571,-0.5473232070388329,0.5487947617495863,0.31303346980957364,1.2386194873661898,2
-0.03858821491452158,3.8869628554786715,2.2627049490182456,1.0493511721619044,0.2168794306083997,0.6568459808983443,2
1.6811356164485807,2.0477617986602232,1.4360138637836601,1.4940131451696534,0.0866474095308445,2.196946770918292,0
2.0785117117227587,1.9698577886743653,1.8259268913981355,1.0927756939056243,1.577931741933945,1.1169777606661588,2
2.928605365885373,0.29749865985350976,0.1365099344598729,-0.7454217952898359,0.5391060979821143,0.19448172744478626,2
1.6161429038169086,2.147468342822233,1.793340962985344,1.6043743632752305,2.0035451168121035,2.087833770819343,0
2.602840874999949,-0.011055794582544383,2.6682198973404376,0.2455955287936363,1.559715406526272,1.2114354775761407,2
2.004483525493787,1.912838001400788,0.4444536198627946,0.9536328627065856,0.823478353292551,1.2510971950196192,2
0.7143764262193892,3.7737609199809095,1.2769952077300304,0.8232003992589391,-0.16089876597532574,0.15331562054529052,2
1.8541219937929447,1.578470845366838,3.246607840820812,1.3097326803789866,0.7191029483092333,-4.8856316573446136e-05,3
1.9489846441824008,1.4435449332948427,2.8811847196296663,1.4013154179918708,1.1102437607720104,1.1647863396151856,0
0.4662576139268916,-0.32732992469195005,1.4549077322667234,2.0075782172146743,-0.17331029295724557,-4.894781670446788e-05,3
1.0249920791995215,1.4128364792703811,0.881914584729336,0.5870651570405927,0.27434878992447326,1.2621131702569792,2
3.571591277898781,0.6098755023563244,1.4931200339909834,0.5711835695092605,1.6104257783273885,1.9549296425792997,2
1.524863350037685,2.2543645400640258,1.0649436806382864,0.7065212280158811,0.9409706333514394,1.498690654307003,0
0.7370663456651256,2.7529287093117976,1.23609566644498,1.170654866800845,0.9951386244747114,1.54131455016341,0
2.991557915299055,0.6962699558533476,-0.0760974434438393,0.44025759847288365,2.8818283447364412,1.6830620808392434,2
1.8590384267973683,0.558877108394236,2.0665257222634015,2.2004175925763056,0.9968728349194962,1.8084198009825312,2
1.7063888924024844,3.16910393040987,0.4028800870683309,1.9465858230327187,1.4492572601420683,-0.45971027624411887,0
2.715753106442674,3.50291801885179,1.1069719985072797,1.1461989970490307,1.8554647898978005,1.1857220887470583,2
0.19024692041131622,3.4901561937692867,1.2552181554249506,-0.18962176312095777,1.7912836746858092,0.13513716034374185,2
3.8147781152459923,0.8540359792072639,2.0378530919036004,-0.19958185288476332,1.617335155719061,-0.004396623755748127,2
4.224060276764177,1.1864089727822642,-0.30242884505574824,0.381479963631284,-0.04978359666063835,0.4026623526810489,2
1.7996789601073695,0.4483552869365712,4.220102870437342,0.7889646127966389,0.5513432348698786,1.5229584041884277,2
0.3618919581574415,2.9498885056347612,1.1873687482907014,-0.06990575141638791,1.4482822233317039,0.5223252586256129,2
1.0758084694296972,2.2310888483308924,-0.07437655561532366,1.0909200156082508,1.5871555307084988,1.6806650863989867,2
