top_left_square,top_middle_square,top_right_square,middle_left_square,middle_middle_square,middle_right_square,bottom_left_square,bottom_middle_square,bottom_right_square,target
0.3782035890080602,0.8251217434515229,1.108038641449606,1.148362631430529,1.140912347864994,1.3080278115439903,0.8611336031399881,1.9225181927607085,0.6946782051969572,0
2.0945109724909776,0.4721717541613818,1.939805778722355,1.2762655524604478,0.3589365044257453,0.2246762620526545,0.7665046137572834,1.9945865366931699,2.1232025552363116,1
2.021627554208725,1.420514123228406,1.6149422009146246,1.6181252837620546,0.833679289891622,0.5890424770481452,0.9675626365782687,2.3419822221914073,1.7728866026198793,1
2.0650231229918945,0.6561156487670409,1.852101413449314,1.9344111483750257,0.04889558717156177,0.29752856332399885,1.8972999666063624,1.549364128327215,2.2465271493922714,1
2.569386018662389,2.1181978066527143,1.599911486621522,0.4203496252205632,1.0897032110605385,1.2497753284610431,0.8493672192552159,0.553073785572215,2.052458968556486,0
1.1191943578743953,2.042671211932157,0.9108690045368458,1.4764169460912828,0.8651713032055202,0.9943045637269601,0.990334158038698,2.0802136576997956,-0.37655888995920317,0
2.244696850241729,2.054170710573894,0.5371004282983116,0.6657689204643751,1.5197664237111954,1.1482407459559378,0.8068515926162135,0.1638083337604876,1.7684126178242254,1
0.7115101440130555,1.165168038857977,2.5098644309063154,-0.05095627895853567,0.4302840364361416,1.3834285902109114,2.0660489045218955,1.586292766596114,1.1041055141344067,1
0.020931113202776512,1.6349935234410498,1.5661026615336533,2.0647836964245347,0.7648298482188136,1.1324038439839066,1.012743784785681,0.3697196771082483,1.2216588173726033,1
2.327875200895259,1.934038056232809,1.0709924133979407,2.5212198486448094,0.9033896662401772,2.7456520669868274,1.6591160597392356,1.9705967091045087,1.5986063580083183,0
0.9825434135634298,1.2596341828750717,0.5633738377592774,0.33591206647185534,0.7497761717382833,1.5938187095339396,1.0766953536006498,1.4416453499499933,0.8706662831043798,1
0.8564048468912715,1.4182812304354429,-0.12957024155870647,-1.5549326617930912,-0.29095580103696883,0.8250665783807258,3.136357312905216,0.8531906528741056,1.4099601097991206,1
0.930990421936016,2.3321310114557505,-0.13535164887861303,-0.06913349159188037,0.8121391444208362,1.5122345479543347,1.0373745468032691,1.062563166810729,1.3864217833091104,0
1.6132673495187349,1.440280671044529,1.5783866942912086,0.2753299773548074,1.3290735819444286,1.7755984956469195,0.6495929177869532,1.5919233360706622,2.233699371700557,0
1.2692570284825713,2.168915720420998,0.9783765322123569,2.018542834742349,0.9905123991261857,1.0951281841782112,1.5880135679720022,0.8960771564511382,1.0684330058645417,0
1.3337302903688735,1.3669825768700317,0.6909042718420176,0.9476324950098519,1.7997691030440892,1.721722456570984,-0.23932345906935473,-0.2773327748878209,-0.8586375596628983,1
0.8279378603609446,0.41827365116370085,1.264923627687824,2.0346987276887805,-0.06727374592942909,0.5203810138778331,0.6509580981432741,0.03743512002540842,-0.8196463758193854,1
1.2357768661118236,2.5780186524439066,0.20389275370915402,2.0740133108251233,0.7974320549651509,-0.5349610213317663,0.9207575899730538,2.843486500077209,1.1026849645804506,1
1.9511459616297124,1.4700168159569487,-0.33147556421952035,0.6578482690751447,0.7112104981520833,0.7432066669949708,2.24583839035193,1.8695466858697636,1.929700627524103,0
2.475274604955157,1.4833615655096986,1.3722974815529025,1.543054336498945,1.710828539252085,-1.0265913279658285,0.2749012983077929,1.3558377540167406,0.5808991689547189,1
1.6216102102838468,0.0666569076905636,0.6198731190022095,1.564284788932571,1.9026106286154074,-0.4064075173448017,1.1457842607570148,0.9276102152064568,1.5662517394826758,0
0.9062002236051399,1.027197317116747,1.0332388596608557,0.7005678303804135,1.5174641365208028,0.24587044806594496,0.46485367411495176,0.14196681363221594,0.930240695721584,1
1.0012563926266675,0.962465011594123,0.14186751906287273,1.4811504633904342,1.0134122197055961,1.4110094956770238,2.5765638297516333,2.1165625377856094,1.115811051687012,1
0.9270695276276423,1.1592926683310412,2.128289773066176,2.0927886362306647,0.5301569213518269,0.5907933961274345,1.4833782576530001,1.775985476584902,0.1361761216356613,1
0.21001194792960196,0.8082905418606058,1.4633145525864064,0.6155163920357859,0.3455093603683161,0.33550121020320306,0.5645717417344078,0.7122914517024491,2.163705775973629,1
0.7181192413228792,-0.010452398824639254,0.9536724104248219,0.5522350514051528,0.8141621443242577,0.38210549453241066,1.1485849867066944,0.7712781670843296,1.581608717461305,1
0.6528883781354992,0.30287347679183657,1.2725557405974597,2.0956135121273785,1.1492435620104708,1.1185120730178548,1.4451235450277533,1.7999183924109858,2.2567257170432757,0
0.1063502838031717,2.392128096076282,1.282334201393581,3.1693596481104027,1.193252997944896,1.25685326350023,1.2906665758580287,1.736002915604423,0.8759665886885082,0
0.5302527759640636,2.677592363526202,1.9255220759518665,2.322107908628323,1.3523968058410831,0.4064848166796237,1.0134035979238982,1.8958012724324989,2.16969449187305,1
-0.2225148229157226,0.9848888962758087,0.8607287393147925,1.6571285328673506,2.212720364777538,1.1515036905380998,1.946944580320768,1.8879099099858934,1.3122182487057292,1
0.8122865670871819,1.0426053983583343,0.05278740519848919,0.4981607008890002,1.357267683355766,0.2741441590998615,1.475801292435017,0.5427713268404968,0.7249372342476749,1
0.6696291900850816,0.91947940354463,1.5087921572013931,1.8130606977097958,1.338604858766583,1.4726029513375793,1.1960233255688557,1.4956192203259158,3.1225177524940873,1
1.0707700404438656,1.8139659930163936,1.6059761041338054,0.820905829269817,1.7418223694990682,1.8915141837221439,0.6669616065597741,0.7782717003025288,0.9097633335983912,1
0.033648336696051134,0.6829196377438497,1.4060343276767442,0.9127558415547545,2.0354691612058584,0.6897734113197266,1.09646591100025,0.3288737294469786,0.25665802652419134,1
1.4903171963729582,1.7936210243111017,2.104454989259358,2.0313911953535437,0.7445459778674489,1.2998524799631805,2.557614940540006,2.0409731740228465,2.284460846715623,0
-0.5259867517410873,1.2416206562009102,1.131340200599243,3.129187120223188,2.272785480887731,0.8098176632807335,1.4334134811668386,0.4733265305256062,1.755859965402991,0
1.0771819081931149,0.9089842559231921,0.9736514923750058,1.7038486090639462,1.2733130053076163,1.52018412031579,2.642315859188198,2.1722784146092486,0.5095396670644844,0
1.1449365284754627,1.4051861787408189,1.2480502353569791,2.574368475706443,2.2281906968184897,1.4704491476216466,0.5128048433558252,1.7088815927752528,2.546269208733509,1
0.7137245599416552,1.8263921833082484,1.1450533922464727,0.9264332510242095,2.2241170338414897,1.071482643036888,1.674845012315286,0.8802668820065864,0.5324301178477582,0
0.5879978072387511,0.5081198000219012,0.9415828075474802,0.35548288787187504,0.95161393000777,-0.2105156552696903,0.3765755207256803,1.3002744831890398,1.8854777924731945,1
2.75787763829416,1.319086502134713,1.890478023470293,1.153013812922496,1.8662830353533362,1.9179673694492498,2.358280461754071,1.4668967266009807,2.075353827977355,1
1.2607510294088848,1.5017430229440452,0.5909051263755388,0.8891705347005682,1.0641437418642976,0.7190754754785211,0.4023596011863424,1.028245021204128,0.7914292661354975,1
1.5388655755083769,1.547632193524887,1.6629276950325511,0.5040174760058108,0.2877394650663464,0.12884437978583596,2.1809632983320912,1.5068882172166467,0.004406893490681208,0
2.0070399823905385,1.6951859490792762,1.2091468405147048,0.03569482586166612,1.7340681121936141,1.4048744966199023,1.383751653638211,0.005540675094452616,2.06197500600303,0
1.8035151994978293,0.7456761029393543,1.3065570019323642,0.715043615566359,1.452252323515993,1.6826519798992932,1.443404559898381,0.7833626818462595,2.300194982546637,1
2.5922683438738985,0.44629723937619487,1.5927054593880179,1.0550833599187115,0.7353109055013795,1.821078703985592,0.8434201478878252,1.47803662866815,1.4181808551727453,1
1.4684945653657129,1.043009693460917,0.21649901605342092,0.5549194996234037,1.242604802224627,1.215890812633136,0.8899206994565186,2.1816816290301664,0.9093353106270976,1
0.12662731679106193,1.8685312301436066,1.189200810303446,1.4104829636016432,0.2286248609752546,2.4540080251183154,2.1165748687516985,1.5909981747171273,2.400069186496141,0
0.7624916713253974,0.875771175105017,0.5582423019955244,1.733955282758271,1.1150124879394037,2.0663035925774618,1.3284452870037895,0.8352675846861296,2.595635058760371,1
0.3008560641686761,1.9981798783266271,0.6902393391002911,-0.5969828822031584,0.3505648013098623,0.989035076352314,1.3832109217565873,1.1717326927639788,0.4909421347168844,1
1.610347545208163,1.4000219687348883,0.5120293360157647,2.3963254906781777,0.2549336469871214,1.4375826831045062,1.2018504000151213,2.6852424095228953,1.824512301466167,1
1.1465676894137138,2.402307596736175,2.4645553223830454,0.6548000187408839,1.6046261316203774,1.0174473928613395,0.13317386749977478,0.6714600788625874,1.3440781732097853,1
2.040444879945732,1.388113078076115,3.4687786541822905,1.9270852180682339,1.0613149520978642,2.1680602690350597,2.6059274903236,-0.21631443973280587,0.9397421281095535,1
0.5239463911164604,-0.043518075003131644,0.29425429445907836,2.409198300333323,2.4070113990918443,2.136112360810803,2.027074674196691,1.1141614948472638,1.6964511191597047,1
1.2720380210292885,1.5777493599663823,1.0033066305094938,-0.582163682106649,1.033743545408988,0.8343492632488284,1.1495496846910576,1.5793644949029606,1.2600066368548286,1
1.3950609354542063,1.5742898222623456,0.6547475430697309,0.4396330204492704,0.46838987637202817,1.1597174405262327,-0.12784912596802947,0.4828879710659397,1.240885217203873,0
1.575766733706565,1.3648823070431946,1.4035686162520642,1.435048217760647,1.0077413405447295,-0.1046903549337455,1.914683970420968,1.4967043708457757,1.6244926446641879,1
3.437642399398171,0.8153086769907324,2.192008789909797,1.5967388065542434,1.4792552051903995,0.2558473347728946,0.716549958305823,2.026679897338081,2.0068487038671696,1
0.6819334276081978,0.3210733884060039,1.4478428527291425,0.639599446063869,0.8203537175051165,2.30699611687055,1.030569299252442,2.34633872416506,1.5294272406474778,0
0.8358518397340252,2.1479595562232623,1.8329667983994076,1.7035936662863511,2.0468483874582803,0.9167478083760023,1.244533689157564,1.747613613276162,1.7629918080503013,1
0.16900605001067331,0.5991623501696498,0.939445196632924,1.5504024788383368,2.6250808542915314,0.48090710456664926,0.17165280782835105,0.8001645890260236,1.3301410575987582,0
2.2800853388512143,-0.26818803087886767,0.8249541882882411,1.4109872006687687,0.20642969170439932,1.490355526407917,0.4549565232467935,0.7439541302062828,2.417509009479548,1
0.7987993036289446,2.5604446393065894,0.8426800315967206,0.06954302307015453,0.5682007738210393,0.1939453860512576,1.3920478828588747,0.19467897585943922,1.5385382901785345,1
0.5574389981383561,0.42810171709985706,-0.1039750493699819,3.052792261610597,1.235485825890539,0.3532825709195846,2.6650768612307565,1.7659702723509378,1.003142410986374,1
0.5698842112312139,0.9658806680609674,0.783510867375215,0.2831533693879481,2.256997037838632,0.47112356374403613,0.639477677792553,1.1024880082041288,1.8551844666450115,1
1.2719427977667799,0.7312202340793028,1.66319302477583,0.734599736250757,1.5891742982189276,2.533997178998529,1.4759157145007993,1.9399746972447338,1.3175834710837493,0
1.4504732093067056,0.22689274336461515,0.9678228348376725,1.5976780184158819,1.6068899896544495,1.9596318103774422,0.9156133533632699,1.218480251405069,1.1790151824916586,0
0.9348995042360231,0.2866275080042362,0.9750681632284133,2.1063443720703923,1.2504697110076393,1.198511532216977,2.059811313258039,2.0277201941020966,1.7580221227336572,1
1.8191896038842728,0.5095257995330548,-1.1395002893630761,1.0265153286411077,1.9959628788092916,2.443055593276699,1.7294398439535739,1.430373240777982,0.5103977690763927,1
2.5996831899808996,1.472055650552607,0.12663780368092914,1.441396618737026,0.6539584606716144,0.9040587272172761,1.762252889960713,1.3699734230890903,1.2199674124092352,1
1.24548856393365,2.4780471543882485,1.4549170622800873,1.173951793961211,2.387089842995806,1.85146280701621,0.8119358914290137,1.9709974162379116,0.5515721532739475,0
0.6815562431750343,1.4146566904936857,0.15487377005472436,0.11758325272746008,2.566598298316345,0.6484886235579177,1.709955379073507,0.27329886180867247,0.42244590226829487,1
2.169225731899658,1.2381216285329453,1.2380820848881635,1.2570253798803388,1.4613750496825357,2.425797691166259,0.18715877100905842,1.7298480531510771,1.500193740115209,0
2.090160937477939,0.30539105584692006,1.4842781271713814,0.8693793037397451,2.796140743737063,0.596327161751891,0.5327017080452114,0.5908510166318718,2.0178269506015347,1
0.8063253088656236,1.19818571694518,1.593397185252021,1.8496255369895076,1.6813333915159954,1.4392786378887257,1.486363948980571,1.7882294285402947,0.5239189948196468,0
0.41510794229980136,2.2167795792282465,-1.2693798344087948,0.5801479431985281,1.0641733726421823,1.5710517729965658,0.7151781880114282,1.8138051368285426,3.2648777564860376,1
0.08860247090547253,1.6106276980028995,-0.006133651487646071,1.3760866424503737,1.0750319245384634,2.907298834597844,1.225202751694227,0.061377049379922416,0.7002996907778752,1
2.7842559211904563,1.1699583378974188,1.849247517351337,-0.5625460907778487,3.1421954245237633,0.6662001094376093,0.45952689341440317,-0.33907993754916377,1.583622462536275,1
0.8977507683615751,1.5081891980118671,1.6004416121947103,0.508441474284101,0.7206337590260682,2.780588112685173,1.167036086065778,1.1029247061785117,0.436994725217735,0
3.284457180063006,0.7495658924665989,1.7838021065239043,1.812396931477837,1.072135760489671,1.043639361913703,2.6149087881000894,0.08518974686054154,1.1459373374457118,0
0.23001474795001484,1.1891126068480489,1.2295361088508379,0.12852528927367937,2.739517287710889,0.004552773536339326,1.6477693837215401,1.58072984558495,0.30737667336657576,1
0.5941110310347169,0.6954547709189511,1.3992218626687445,2.0787230524435047,1.0501327030144367,3.5414799265802754,0.9707824993726526,0.7198410922262161,0.826597794515728,0
1.035514343647189,1.2131200360432446,0.35153291713343787,2.208753820312696,0.9084802298054324,0.7522868213504676,2.5563896695566686,2.036955753779568,1.9420155047873904,0
1.0160026709021046,1.9652491989284442,2.165831962752861,0.7682706401839049,0.7886379759587103,-0.12144202779915243,0.5330114129048152,1.4038109471564144,0.20518628693184485,0
2.197742989684431,0.15891814905296336,-0.24657219315051737,2.022878074272775,2.257484383340364,-0.9912886289065764,-0.2720751026520683,0.7596403922246441,0.565522676997782,1
0.7620989437314178,0.644201991885202,0.8981465108136633,1.3434998484420675,4.09024351269787,1.215005065442459,2.1909885666874063,-0.7688291942315661,2.047048154595321,1
1.209469916064954,1.253350670694573,1.679503885938329,0.5299570192235916,1.6632493202735026,1.8971188106426966,0.8949799053594791,1.2146452606845957,1.8962709709284118,1
2.1078389652567013,0.839814155675195,0.05084295450434019,0.8210160255974113,1.1639314752318504,1.5070510306781846,0.6865474891246729,2.336077373715573,1.4118687054053591,1
1.5811656219843075,1.994604359463812,1.8015476888066613,0.2170326318123603,1.0332790306397799,1.402719327463055,0.010630304756476137,0.726998168591892,-0.42019272835999927,1
0.8571726713896625,-0.10026273107927931,1.909187029372426,0.219297041345164,1.3072957646499068,2.4597473156507736,0.18638957308977924,1.0239961452940565,1.9351678019970362,0
1.666358956281619,1.4652735429905286,2.2200406221948406,0.7728957550180153,-0.15076859398349823,1.219240524584788,0.25891530877227,0.8392191037578653,0.9202121656228563,0
0.8671766874450494,0.730476709001743,1.734510715217358,1.2431292666729012,2.7353492354428943,1.909656044052784,2.0915006274823136,1.2781433346132687,1.6006541846830997,1
1.2239109902198781,1.9431673969856291,1.1973730560355649,0.4266335777583921,1.6104567418779838,0.7643946414277397,1.3227962119193455,0.9743958163329104,0.9204691491080739,0
1.484181230414312,1.1514564761541715,0.768116657011273,0.39284303755908384,1.6322339080865944,2.944934649526043,0.7887197932550495,0.41289129457015683,0.8437254552368992,0
2.457347561292488,2.032868171090089,1.0700624223180648,2.3879237157723168,2.9102777426506705,1.8350734589520608,0.2754161335616328,-0.09223953245348886,0.48477045666054075,1
-0.5206703378022216,1.4049550098937984,2.08694057372766,1.975973551525092,0.9322914276482407,1.824593859214232,1.3689566084269171,1.9163969580448839,-0.03777048223985439,1
2.206019042310557,1.6095018075908762,0.6787057015424126,1.868019087866042,2.47820051934573,2.1253227705130877,-0.5436450557882807,0.38419689184929373,1.74132218702295,1
3.829430682153132,1.750551954623982,1.6243455841075851,1.7830899504015991,2.2092851661004724,1.594734494208807,0.18141674064461547,0.21343710990521095,1.589377548985434,1
1.0063646369983306,1.4924363834278809,0.4482895026006569,1.4751343980909026,0.9721923941182946,1.6296538098137618,1.262466528597711,2.273311678379348,0.573194378134484,1
0.6650384813544026,-0.21438547330700397,2.53097690625583,1.6860501789137678,0.3594030859240217,1.3478593106901402,1.1659066149984618,1.4237186275823193,2.705585265766549,1
1.3400579672385469,0.7096873103931017,0.9538364103614989,1.2519428648384274,2.003375928870013,1.5940642439597656,0.3183644696187143,0.8006660258285573,0.6409460661052394,1
2.5091549673194997,2.893236570737377,1.4202217162750954,0.9416360669350787,1.3737831804136635,-0.823384114466075,1.185826747029551,1.0760080361186404,0.8542472372138067,1
0.8656481263398262,0.8407440163572881,-0.0020683520676587955,2.0904079952992753,2.899607203295201,1.7503859822331296,1.2444916891943123,0.11609592034184138,1.681056035546426,1
2.107563185417942,1.4095878771479569,0.6429908182997701,0.48174290256862295,1.0334189908767153,0.9007017525483287,0.8945694840188481,0.2251530015137353,0.6699205353815685,1
0.7632607499615809,1.394757875437895,2.4836293744483298,1.7297694471827256,1.1008452814212608,0.5977776561828014,2.1594766618093546,2.2479045482688353,0.2595988625483445,1
1.4133723656154773,2.0689626086345747,1.134168922487791,1.2289844185446896,1.8454319091214493,1.4829251879948437,1.048102221223058,1.4416610780942762,1.3374797987983675,0
0.3832631708452085,1.5179557502788377,1.16772234293273,2.29441353695518,1.2209655308981435,1.3231935873736451,1.025297642286619,0.5809169434922802,1.6543935688225013,0
1.4457412781256562,1.274656965377427,0.6505462158081375,0.11571657360235013,-0.4709283196221403,1.3323854988745116,2.2332994670643194,0.38965691964460814,1.3691043169133585,0
-1.0634216792571438,0.5244900113474373,-0.1515827310455417,0.07924423065311968,0.6524645090941862,1.872361872762798,1.2268138571171492,2.3676007918298634,2.403090985049685,0
0.54721862008499,0.5857248963562551,0.9513274078231025,0.7129345769960981,1.9061836132624446,0.34184643683445043,1.461254638418353,2.3489356171635807,0.43175718381939865,1
0.4643536746579581,1.6234482702668116,2.7244649879679788,1.9054978594699563,1.1196588637149458,0.3795588787364982,0.6975646048920938,1.2650434406932831,1.7376137911997365,0
-0.17013298545138317,2.6195948025308686,0.6073206588083381,1.652919144003243,-0.048879135008312063,0.9932533182386352,0.9513008320662548,-0.038094885848826365,1.4386638861888124,0
1.9153330101301669,1.5383812758881,1.6495516174453329,1.151434135896879,0.6009833424909042,0.4901153028013569,1.4618940494047472,2.125073257739763,1.2688640973890228,0
-0.08109684157901025,1.5338304826013027,1.0456539510364569,0.890358855915882,2.291719799143079,0.4045317582990133,1.742943052286666,2.0876172887772735,2.3417355499086336,1
1.5726663720804945,0.4037647114644239,1.1735155573029834,1.3847367582329142,1.2950971688631565,0.2739192642012301,1.790357353913154,0.9543523109402422,2.341479296032151,0
0.2767760242857605,0.7442676758090498,0.5318162082270053,-0.12720143655933158,0.5394509641695945,1.963739969498438,2.1806268744509154,2.943130021564533,2.174838411847556,1
0.5069908173791091,1.9122473692432251,-0.0049245800756398655,0.8733134831379947,2.154805787295589,0.6605044849701608,2.092207432374711,2.0398991745958845,0.4156444415936177,1
1.659124040519567,-0.8225410214650173,2.7488814817836276,0.1926154604804522,1.3945299725497082,2.346439127527918,1.2320633491898705,0.49118556238110356,0.7668227912963153,1
2.0552892230890296,1.44136403831389,-0.41982562931722633,1.2268096341808032,2.0891268738186515,1.343244790945452,0.3674753277443464,2.574018183943306,0.30599574385572265,1
0.9210765964928417,0.39460732810430715,1.346775200889418,0.9381392706323789,2.0777652045264006,-0.10725907701983933,0.3421906139142342,0.9863558275043063,1.3649717259794387,0
0.7051761518125363,1.3437866507804128,1.8149174520887454,0.5057727178864644,1.2711700561291353,1.4616989711577697,1.1774484645785652,1.361697043859087,2.1101417404947975,0
0.8919365599855713,1.209171640126157,2.012912628374293,-0.01147511312593397,0.9036241117914351,1.1059703754551797,0.5827067136805412,1.268966942149426,-0.10864483902195121,1
2.622646650230186,0.6111284307547243,0.9267744484299874,0.6361310399944027,0.6210539412430778,-0.793011391809424,0.5283647717963994,1.5458774643396196,0.22952234920914236,1
2.818788954780094,-2.3260425802094735,0.964706700879128,2.382115552240633,1.8406231846734549,1.2588841640929969,1.4369187508682646,0.3029490716547437,2.290707584191273,1
1.268053322568228,0.6568395240802547,0.08364001890010142,0.4826786114486603,1.563617838229647,2.6149470378965893,1.83309708271631,1.1726214710018819,3.042185259809657,1
0.9757823223398023,1.6594731008189665,1.2350553339664225,0.2918515243987314,0.9548607766087718,0.8085636949354064,1.2774789676537501,0.5116158758278455,-0.08347106933479394,1
2.5330293157120143,0.5413473175208233,2.1718170887954393,0.4812066106060062,0.8437354080713274,1.1706351612836425,1.0017426259243185,0.9575332098262365,1.3652423458947127,0
3.498041396207214,0.1903852348381173,0.5909407740860614,1.1474464981296784,1.1401046679245053,0.7217755665856186,1.5647260596717858,1.661199150757828,1.1281290276424247,1
1.174616215528879,0.5274831288804287,1.5589620493428287,1.4219767533097813,0.7006995383878691,1.7698203818920621,1.5894038349435586,0.32701752583399085,1.4860926130176033,0
1.2859652108812551,-0.5287862312091943,2.155203819636609,1.7819115763594784,0.5152285276205862,-0.015336834568181261,1.9013476831535483,0.8782399658919987,0.11044224797143533,1
3.6061135982094386,1.3361206776915828,2.214611449479689,1.8415075003166965,0.9603837930476339,0.45278087595826544,2.542298205478966,0.7718510965239292,0.4181100590310652,1
1.8715001770793462,0.7715660133535686,1.8925267772116667,0.09150306176729862,0.8519061064332428,0.2799211385909425,2.5508410128104333,0.9498071090832115,0.15957365302985396,0
0.8976512076709996,-0.6310397956344722,2.71581784006827,1.1117333639069695,2.2940248767636815,0.7926413005206603,2.5123742573796033,2.3679814972671105,0.8167794434726158,1
1.8789640036229238,1.2076523495090805,2.4954498744200384,2.55137294411875,1.3285849577084106,1.6064617719693537,1.7742492659061113,0.18117768636915657,0.06486872965046339,1
1.9884738218273834,1.7623871109823463,1.0819142953511758,3.152151051937348,1.4640111131836018,1.1449399694266225,1.1254868374058185,-0.2158470332336706,1.577897390744018,0
0.9036130336105265,0.6785458035142035,0.9996786343610716,0.9072939967964015,0.7239583201057579,1.5472922869781494,0.8500452982275425,-0.7620018012701923,1.4773294342331487,1
1.4057741262997705,2.0950163624414877,0.2319955319448346,2.092284139946824,1.6586142274641016,1.2804117364831933,1.7105825773556256,1.4858632794298203,1.7023522812939267,1
2.0015243851856135,3.154239909968572,1.1188233457755878,2.580499020347839,1.3803280820822412,0.7497152103932714,1.9942951387868315,-0.4970279595303586,1.4054872615488856,1
2.7776330845541803,-0.24012201821217571,1.0944920222333976,1.1750276743356003,2.0209852040948366,0.6659909098682327,1.638536742744554,0.5558541436299738,0.28368200807995264,1
0.9637118590390913,1.5594604962100003,2.0699784859037154,1.1982055668366758,1.3446866745187727,2.211528393118541,1.1913786680358256,1.6624389331686271,1.2771482321238414,0
1.237597176333723,0.9691183178787104,0.8241947389503584,1.2790705370450317,0.9746295895775495,0.4996539588844222,0.6082351806635881,0.4498602757816387,0.8124026451056984,0
1.505624661139722,0.3007554824098763,1.6946308651420934,0.7851083373873992,1.572059627455962,0.8958321560699087,1.7813638780142522,1.8261082723762545,0.5572729865490591,0
1.8588439468203133,1.430543365549586,2.3318194160371335,2.529434056129283,1.3764150243909317,2.2263458524923068,2.1389588607180876,-0.008570064210230538,1.1873976568618998,1
2.7209259165023116,1.2442823110989363,0.6157687437383287,1.2723505926527248,1.9674507100788086,2.9318510726394744,1.0451608738512466,1.0204411224001508,1.3094146429947675,1
1.917564168684965,2.3267746981437787,0.22915945251775563,2.0043598800627023,0.8796258977821391,1.7541973481058746,2.5252548209793755,0.745658883126117,1.5370689213592275,0
1.5218782899853036,0.21945144614865408,2.3544933187426342,0.3305256047246959,2.4048691036725924,0.5368210945950761,0.6437292149527599,-0.4892713746500447,1.4158678398691964,1
0.7391518271137313,0.3450985128027333,1.9556105332286424,0.9867069110343285,1.40360622555636,1.1798149546788705,1.7163232234514094,0.7169320099413995,2.494401570584335,1
1.8239350611198921,3.0159680748615196,2.9138074162798975,1.7383716823094801,1.359381845953459,1.3831909023811164,0.8864313605346301,1.909467152481433,0.8866030958404959,0
0.9020993286774945,-0.1804852681251534,2.2406865409531624,1.0245250531593815,1.731194419126773,-0.3191266871692184,1.6992211962282082,0.9281396380494773,1.3383582721100133,1
1.014517993694661,1.4792682238361168,1.5654873877825404,1.3460608938658065,1.0567246935323475,1.8739191414606227,1.4339151079626504,0.9297905181541415,1.992697906226231,1
1.456637578720517,1.5073294680653948,0.4044890262345984,2.2564498418096903,1.27404597658211,0.9995117824880506,0.5416846634160674,0.8907828500879477,1.3530053665373813,1
1.5279922246760014,1.659635171367102,0.700791049224261,2.2655807176908946,0.799641028143979,0.6375812287689906,0.7059860194332712,1.7005163611994543,2.517209922680018,0
1.3249646621926143,2.0403265716429413,1.2676164122888525,0.08671208157076062,2.1414493134882666,0.4154925716389349,1.2319118569590282,0.3850200425077269,2.1478848453245987,1
2.4555136912405757,2.1626362762406495,0.976632925928265,1.508047941939926,2.220117788714063,0.7577753840388155,2.284018542706807,1.9007801787670031,0.7221083485667128,1
1.2897448418642559,2.3878923329006256,0.3301188263115113,1.6350613180276203,0.863343489934593,0.29364036008948213,1.413295606562523,1.1198169783303917,2.978330917029175,1
-0.6450335937298364,0.6883548972036087,2.145473125389111,1.4243704617240465,3.292184606567738,0.015525340410661097,1.6712968731490803,1.223572619050474,1.8107181253977003,1
0.5991847346105301,1.3434866362761817,0.12097315969992617,0.9158853846629543,1.4814144359910322,1.1466351814890632,2.449668433992827,2.421773138987295,1.5164551048173311,1
1.3141358706535822,0.9401386895141277,0.9709401813194403,0.3554379938547153,1.1533977541522393,1.3676599425661815,-0.22343530044936993,0.5495426089624394,1.2530901706492446,0
